,index,path,name,Impressions,Clicks,CTR
10,Excedrin_Moments_Scientific_H_300x250,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Scientific_H_300x250.gif,Excedrin_Moments_Scientific_H_300x250.gif,11292354,11100,0.0009829659962838572
11,Excedrin_Banner_Campaign_160x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Campaign/Backup GIFs/Excedrin_Banner_Campaign_160x600.gif,Excedrin_Banner_Campaign_160x600.gif,5038406,4926,0.0009776901662946575
12,Excedrin_Moments_Functional_H_300x250,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Functional_H_300x250.gif,Excedrin_Moments_Functional_H_300x250.gif,18336404,17302,0.000943587412231973
13,Excedrin_Moments_Scientific_H_728x90,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Scientific_H_728x90.gif,Excedrin_Moments_Scientific_H_728x90.gif,7209276,5847,0.0008110384454694202
14,Excedrin_Moments_Functional_H_728x90,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Functional_H_728x90.gif,Excedrin_Moments_Functional_H_728x90.gif,7130604,5776,0.0008100295571034375
15,Excedrin_ProductV2_300x250_BAN,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Product/Excedrin_ProductV2_Backup_Images_BAN/Excedrin_ProductV2_300x250_BAN.gif,Excedrin_ProductV2_300x250_BAN.gif,16905520,13257,0.000784181734723333
16,Excedrin_ProductV2_300x600_BAN,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Product/Excedrin_ProductV2_Backup_Images_BAN/Excedrin_ProductV2_300x600_BAN.gif,Excedrin_ProductV2_300x600_BAN.gif,2712358,2051,0.0007561686178594419
17,Excedrin_Banner_Campaign_728x90,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Campaign/Backup GIFs/Excedrin_Banner_Campaign_728x90.gif,Excedrin_Banner_Campaign_728x90.gif,14407385,9947,0.0006904098141335156
18,Excedrin_PM_300x250,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin PM/Display/HTML5/Back-Up GIFs/Excedrin_PM_300x250.gif,Excedrin_PM_300x250.gif,7149314,4669,0.0006530696511581391
19,Excedrin_stickynotes_300x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin TH/Excedrin_stickynotes_JPEGs/Excedrin_stickynotes_300x600.jpg,Excedrin_stickynotes_300x600.jpg,1263236,799,0.0006325025569252302
20,Excedrin_Banner_Campaign_300x50,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/Mobile/Excedrin_Banner_Campaign_300x50.gif,Excedrin_Banner_Campaign_300x50.gif,1841527,971,0.0005272798063780765
21,Excedrin_Moments_Functional_H_160x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Functional_H_160x600.gif,Excedrin_Moments_Functional_H_160x600.gif,2500282,1249,0.0004995436514761135
22,Excedrin_Moments_Scientific_H_160x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin ES/Display/HTML5/Backup_Gifs/Excedrin_Moments_Scientific_H_160x600.gif,Excedrin_Moments_Scientific_H_160x600.gif,2460464,1223,0.0004970607170029718
23,Excedrin_stickynotes_160x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin TH/Excedrin_stickynotes_JPEGs/Excedrin_stickynotes_160x600.jpg,Excedrin_stickynotes_160x600.jpg,911232,405,0.0004444532237673831
24,Excedrin_ProductV2_160x600_BAN,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Product/Excedrin_ProductV2_Backup_Images_BAN/Excedrin_ProductV2_160x600_BAN.gif,Excedrin_ProductV2_160x600_BAN.gif,2486981,965,0.000388020656370113
25,Excedrin_PM_160x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin PM/Display/HTML5/Back-Up GIFs/Excedrin_PM_160x600.gif,Excedrin_PM_160x600.gif,518340,179,0.0003453331789944824
26,Excedrin_PM_300x600,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin PM/Display/HTML5/Back-Up GIFs/Excedrin_PM_300x600.gif,Excedrin_PM_300x600.gif,732638,237,0.00032348854413775973
27,Excedrin_ProductV2_728x90_BAN,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin Migraine/Display/HTML5/Product/Excedrin_ProductV2_Backup_Images_BAN/Excedrin_ProductV2_728x90_BAN.gif,Excedrin_ProductV2_728x90_BAN.gif,6088902,1868,0.0003067876605667163
28,Excedrin_stickynotes_300x50,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin TH/Excedrin_stickynotes_JPEGs/Excedrin_stickynotes_300x50.jpg,Excedrin_stickynotes_300x50.jpg,657307,183,0.0002784087192133965
29,Excedrin_PM_728x90,/Users/Qing/Desktop/CMU-2/courses/ATK/google vision/LoadImgs/imgs/wesendit_jAG0Wnp25jZL/Excedrin PM/Display/HTML5/Back-Up GIFs/Excedrin_PM_728x90.gif,Excedrin_PM_728x90.gif,2043765,361,0.00017663478922478855
